config_id,P_ij,B_ij,Dbar_plus_ij,revenue_share_mean,stale_block_rate_mean,n_rounds,n_success,n_status_success,system_config_id,validator_count,node_degree,bandwidth,block_creation_interval,max_block_size,attacker_config_id,attack_strategy,attacker_hash_power,tie_breaking_parameter
234012,0.51,1.661764705882353,2.0,0.30267796092796084,0.005540433455433449,200,68,102,2341,138,8,5.0,1171787,7528049,12,lead_stubborn,0.3985108847427614,0.9637929216712549
234977,0.355,1.6862745098039216,2.0140845070422535,0.17852136752136746,0.004315817837133625,200,51,71,2350,138,8,125.0,1171787,7528049,77,lead_stubborn,0.2375482709814891,0.0892183280233827
234662,0.49,1.6428571428571428,2.0,0.2557569826973852,0.004632058353153555,200,56,98,2347,138,8,42.7,1171787,7528049,62,lead_stubborn,0.3350709844137344,0.6247506884808997
234753,0.565,1.9078947368421053,2.0,0.3175853174603175,0.004680575396825397,200,76,113,2348,138,8,61.0,1171787,7528049,53,lead_stubborn,0.366882515038515,0.2362061315455737
23108,0.57,1.7972972972972974,2.0,0.3318373015873015,0.005712400793650794,200,74,114,232,800,5,7.1,482284,6557948,8,lead_stubborn,0.3927810904963459,0.8167673407001561
235362,0.66,1.974025974025974,2.022727272727273,0.31987662337662337,0.006720158730158728,200,77,132,2354,812,2,14.6,1165666,4518912,62,lead_stubborn,0.3350709844137344,0.6247506884808997
235730,0.355,1.4727272727272727,2.0140845070422535,0.1753756854256854,0.005048169031948443,200,55,71,2358,812,2,61.0,1165666,4518912,30,lead_stubborn,0.2039812783100412,0.857228363045134
23546,0.555,1.8888888888888888,2.0,0.33176623376623376,0.005383677849927847,200,72,111,236,800,5,29.9,482284,6557948,46,lead_stubborn,0.4184444837622084,0.6687474950133617
235809,0.47,1.3870967741935485,2.0,0.21892567155067155,0.005151957738898527,200,62,94,2359,812,2,87.4,1165666,4518912,9,lead_stubborn,0.2331676534838964,0.9471927912224244
236264,0.65,1.9042553191489362,2.0,0.4117619047619048,0.00568160714285714,200,94,130,2363,861,5,10.2,931901,5044129,64,lead_stubborn,0.4895135847322587,0.8096004723526141
236168,0.53,1.9714285714285715,2.009433962264151,0.3074444444444444,0.004882938311688312,200,70,106,2362,861,5,7.1,931901,5044129,68,lead_stubborn,0.3706046305857265,0.4761663270697934
236630,0.235,1.9411764705882353,2.0,0.09006058304440659,0.003301961460099181,200,34,47,2367,861,5,42.7,931901,5044129,30,lead_stubborn,0.2039812783100412,0.857228363045134
236456,0.62,1.7662337662337662,2.0,0.36909722222222213,0.005491994810744809,200,77,124,2365,861,5,20.9,931901,5044129,56,lead_stubborn,0.4768512858671266,0.1447302436856452
237041,0.715,1.925531914893617,2.013986013986014,0.40659523809523807,0.010703571428571415,200,94,143,2371,523,3,5.0,87049,6051201,41,lead_stubborn,0.3883150820571905,0.5577479977483336
237347,0.565,1.844155844155844,2.0,0.34552777777777777,0.007961388888888886,200,77,113,2374,523,3,14.6,87049,6051201,47,lead_stubborn,0.4071129309119736,0.103198652756049
237573,0.315,1.7692307692307692,2.0,0.17141071428571433,0.006893997113997106,200,52,63,2376,523,3,29.9,87049,6051201,73,lead_stubborn,0.2631399047202775,0.494072025933513
237731,0.35,1.6666666666666667,2.0142857142857142,0.18151190476190476,0.005640579004329004,200,48,70,2378,523,3,61.0,87049,6051201,31,lead_stubborn,0.2689147210983604,0.7842712343444325
236751,0.24,1.736842105263158,2.0,0.11410119945414061,0.003993440622844648,200,38,48,2368,861,5,61.0,931901,5044129,51,lead_stubborn,0.2182850515748211,0.1730815279492411
238098,0.27,1.7297297297297298,2.0185185185185186,0.11133405797101448,0.004423709005144361,200,37,54,2381,629,6,5.0,380820,2391488,98,lead_stubborn,0.21729239263723,0.8840829656528192
238485,0.55,1.974025974025974,2.0,0.35275595238095225,0.0050273412698412685,200,77,110,2385,629,6,20.9,380820,2391488,85,lead_stubborn,0.4024582743628092,0.7244830604083918
238678,0.515,1.9104477611940298,2.0194174757281553,0.2843452380952381,0.0046689700577200585,200,67,103,2387,629,6,42.7,380820,2391488,78,lead_stubborn,0.3815618301396259,0.7050527606912402
238726,0.385,1.8333333333333333,2.0,0.19415313852813854,0.004485877545656956,200,54,77,2388,629,6,61.0,380820,2391488,26,lead_stubborn,0.2702561230694959,0.837478784452857
239153,0.475,1.894736842105263,2.0105263157894737,0.25960807656395896,0.005163397525676937,200,57,95,2392,96,4,7.1,594459,4227296,53,lead_stubborn,0.366882515038515,0.2362061315455737
239508,0.495,1.85,2.0,0.25472023809523814,0.0048340115440115424,200,60,99,2396,96,4,29.9,594459,4227296,8,lead_stubborn,0.3927810904963459,0.8167673407001561
238982,0.41,1.7301587301587302,2.0,0.21788888888888888,0.0043285994999152895,200,63,82,2390,629,6,125.0,380820,2391488,82,lead_stubborn,0.3128186843462212,0.0598593952629424
23879,0.525,1.9047619047619047,2.019047619047619,0.28385155122655126,0.004831695734820734,200,63,105,239,800,5,87.4,482284,6557948,79,lead_stubborn,0.3642632456563252,0.6890479996878222
23949,0.43,1.793103448275862,2.011627906976744,0.21213492063492062,0.004570678210678213,200,58,86,240,800,5,125.0,482284,6557948,49,lead_stubborn,0.3008118292997498,0.7565167136190543
240089,0.255,1.894736842105263,2.0,0.11380228105228106,0.004221581327169563,200,38,51,2401,771,5,5.0,276448,724741,89,lead_stubborn,0.2129379249701362,0.6944582199785999
24014,0.76,3.3142857142857145,2.1447368421052633,0.4174571147806441,0.008771716269841268,200,105,152,241,957,2,5.0,280627,1139953,14,lead_stubborn,0.4312459512484686,0.5424263205795637
240169,0.265,1.8181818181818181,2.0,0.1085779428904429,0.003716245621208854,200,33,53,2402,771,5,7.1,276448,724741,69,lead_stubborn,0.2070972729458678,0.2979198700199214
241107,0.64,1.8695652173913044,2.0234375,0.4104790764790765,0.005574927849927849,200,92,128,2412,605,5,7.1,400588,1176586,7,lead_stubborn,0.4657787213448116,0.0151426399118454
240309,0.26,1.9,2.019230769230769,0.11018043068043067,0.003725586774336776,200,30,52,2404,771,5,14.6,276448,724741,9,lead_stubborn,0.2331676534838964,0.9471927912224244
240633,0.29,1.837837837837838,2.0344827586206895,0.12965445665445663,0.004187443944943944,200,37,58,2407,771,5,42.7,276448,724741,33,lead_stubborn,0.2594311744995365,0.5379384620687854
241428,0.59,1.7037037037037037,2.0084745762711864,0.36732972582972584,0.005282622655122655,200,81,118,2415,605,5,20.9,400588,1176586,28,lead_stubborn,0.4304538627565802,0.2618674911675315
242078,0.555,1.75,2.0,0.3249583333333333,0.005077294277360067,200,68,111,2421,387,4,5.0,863832,2127595,78,lead_stubborn,0.3815618301396259,0.7050527606912402
242373,0.345,1.6956521739130435,2.0,0.16686358004740356,0.004087915409753644,200,46,69,2424,387,4,14.6,863832,2127595,73,lead_stubborn,0.2631399047202775,0.494072025933513
241875,0.33,1.7894736842105263,2.0,0.13835719835719837,0.004055513318380964,200,38,66,2419,605,5,87.4,400588,1176586,75,lead_stubborn,0.2525545317138812,0.4401811270174162
242564,0.625,1.9777777777777779,2.0,0.4132424242424243,0.005224067460317461,200,90,125,2426,387,4,29.9,863832,2127595,64,lead_stubborn,0.4895135847322587,0.8096004723526141
242485,0.55,1.7671232876712328,2.0090909090909093,0.32628769841269845,0.005129029581529581,200,73,110,2425,387,4,20.9,863832,2127595,85,lead_stubborn,0.4024582743628092,0.7244830604083918
242690,0.445,1.6557377049180328,2.0,0.2278628454878455,0.004665758130758129,200,61,89,2427,387,4,42.7,863832,2127595,90,lead_stubborn,0.3196298037016608,0.990883980492858
242742,0.335,1.8780487804878048,2.0,0.15183608058608056,0.003993299449733271,200,41,67,2428,387,4,61.0,863832,2127595,42,lead_stubborn,0.2544637386172081,0.3417299389831262
243159,0.445,1.8421052631578947,2.0112359550561796,0.21473405760905756,0.00412907828282828,200,57,89,2432,485,6,7.1,850807,295537,59,lead_stubborn,0.2977847312437251,0.2895622807306851
24282,0.565,1.8676470588235294,2.061946902654867,0.2568679653679653,0.0072669047619047635,200,68,113,243,957,2,10.2,280627,1139953,82,lead_stubborn,0.3128186843462212,0.0598593952629424
243275,0.305,1.7857142857142858,2.0,0.15418840187590185,0.004200138542013541,200,42,61,2433,485,6,10.2,850807,295537,75,lead_stubborn,0.2525545317138812,0.4401811270174162
243373,0.355,1.711111111111111,2.0,0.15791575091575094,0.003932541000665997,200,45,71,2434,485,6,14.6,850807,295537,73,lead_stubborn,0.2631399047202775,0.494072025933513
243460,0.365,1.75,2.0,0.19417261904761904,0.004212084096459096,200,48,73,2435,485,6,20.9,850807,295537,60,lead_stubborn,0.2892063661005389,0.2123889347471068
243710,0.61,1.8279569892473118,2.0081967213114753,0.3988373015873017,0.005384861111111111,200,93,122,2438,485,6,61.0,850807,295537,10,lead_stubborn,0.4737946714611262,0.5224738795684104
243529,0.375,1.6607142857142858,2.0,0.21729929792429792,0.004691721604418973,200,56,75,2436,485,6,29.9,850807,295537,29,lead_stubborn,0.2901917465581629,0.3137113417077046
2435,0.64,2.0,2.0,0.4003214285714286,0.005378354978354974,200,89,128,25,953,6,20.9,1197932,5801972,35,lead_stubborn,0.444752781116749,0.3583252290098091
243835,0.635,1.8089887640449438,2.0078740157480315,0.38918055555555553,0.005217519841269841,200,89,127,2439,485,6,87.4,850807,295537,35,lead_stubborn,0.444752781116749,0.3583252290098091
24383,0.315,1.4615384615384615,2.0476190476190474,0.109875,0.006662527056277056,200,39,63,244,957,2,14.6,280627,1139953,83,lead_stubborn,0.2028601193675408,0.7764128459904844
243929,0.355,1.8,2.0,0.17377633477633478,0.004285900280275282,200,45,71,2440,485,6,125.0,850807,295537,29,lead_stubborn,0.2901917465581629,0.3137113417077046
244620,0.265,1.7179487179487178,2.0377358490566038,0.11799404761904758,0.004245048325857148,200,39,53,2447,414,4,42.7,771964,7743600,20,lead_stubborn,0.2461140406262255,0.1374999707243197
244904,0.34,1.6222222222222222,2.014705882352941,0.16674163336663336,0.004273712374581939,200,45,68,2450,414,4,125.0,771964,7743600,4,lead_stubborn,0.2627648343443758,0.7190241322679278
245142,0.3,1.7083333333333333,2.0,0.16891248955722638,0.004920200121515911,200,48,60,2452,288,8,7.1,455990,4214430,42,lead_stubborn,0.2544637386172081,0.3417299389831262
24471,0.545,1.6176470588235294,2.0642201834862384,0.2647857142857143,0.006714999999999991,200,68,109,245,957,2,20.9,280627,1139953,71,lead_stubborn,0.3239323376009491,0.868936778850477
246336,0.44,1.6842105263157894,2.0,0.24880952380952379,0.005824900793650795,200,57,88,2464,281,4,14.6,164553,7278692,36,lead_stubborn,0.3461077870164497,0.600169191961039
24532,0.72,1.8111111111111111,2.0416666666666665,0.3972380952380952,0.007371785714285714,200,90,144,246,957,2,29.9,280627,1139953,32,lead_stubborn,0.4495856593533723,0.6338235473212548
246600,0.64,1.9565217391304348,2.0234375,0.4007261904761904,0.005269523809523811,200,92,128,2466,281,4,29.9,164553,7278692,100,lead_stubborn,0.4158727914731683,0.6511808318464773
245399,0.42,1.9636363636363636,2.0,0.21306060606060606,0.00483986471861472,200,55,84,2454,288,8,14.6,455990,4214430,99,lead_stubborn,0.3227365905845993,0.0746241892293311
246786,0.635,1.7553191489361701,2.0078740157480315,0.3948095238095239,0.005399424603174604,200,94,127,2468,281,4,61.0,164553,7278692,86,lead_stubborn,0.4461023732799478,0.2773058726188811
247579,0.49,1.8987341772151898,2.0,0.32937932900432904,0.0055430314130314115,200,79,98,2476,445,4,29.9,95834,3926454,79,lead_stubborn,0.3642632456563252,0.6890479996878222
247194,0.34,1.6964285714285714,2.0,0.21473809523809528,0.006462952047952043,200,56,68,2472,445,4,7.1,95834,3926454,94,lead_stubborn,0.2857700497959219,0.1163714164083326
247649,0.415,1.6206896551724137,2.0,0.21223674936174933,0.0049793679931179925,200,58,83,2477,445,4,42.7,95834,3926454,49,lead_stubborn,0.3008118292997498,0.7565167136190543
248471,0.425,1.7611940298507462,2.0,0.2536983988233988,0.004869007610037022,200,67,85,2485,306,6,20.9,848302,7005107,71,lead_stubborn,0.3239323376009491,0.868936778850477
248065,0.455,1.8923076923076922,2.0,0.26913340336134456,0.005266855158730162,200,65,91,2481,306,6,5.0,848302,7005107,65,lead_stubborn,0.3439678088500045,0.0675229338756022
248385,0.58,1.881578947368421,2.0,0.3340416666666667,0.0054463492063492,200,76,116,2484,306,6,14.6,848302,7005107,85,lead_stubborn,0.4024582743628092,0.7244830604083918
24794,0.51,1.5890410958904109,2.0098039215686274,0.2592887667887668,0.005681376678876676,200,73,102,248,957,2,61.0,280627,1139953,94,lead_stubborn,0.2857700497959219,0.1163714164083326
248508,0.46,1.8,2.0,0.2560119047619047,0.00530722582972583,200,60,92,2486,306,6,29.9,848302,7005107,8,lead_stubborn,0.3927810904963459,0.8167673407001561
248668,0.495,2.1363636363636362,2.01010101010101,0.2923069291819292,0.004657226037851039,200,66,99,2487,306,6,42.7,848302,7005107,68,lead_stubborn,0.3706046305857265,0.4761663270697934
25021,0.355,1.5769230769230769,2.0,0.1802837856587856,0.004297800522490925,200,52,71,251,133,3,5.0,517936,948850,21,lead_stubborn,0.2397567210258474,0.5887702959721403
25245,0.34,1.5681818181818181,2.0,0.1756053391053391,0.004429500915750916,200,44,68,253,133,3,10.2,517936,948850,45,lead_stubborn,0.2747520561924723,0.7307587255425585
